sample_name,Broken,species,object_num,age
MV1012-BC-7,unbroken,bolivina argentea,118,2002.1
MV1012-BC-7,broken,bolivina argentea,119,2002.1
MV1012-BC-7,broken,bolivina argentea,120,2002.1
MV1012-BC-7,broken,bolivina argentea,121,2002.1
MV1012-BC-7,unbroken,nonionella stella,122,2002.1
MV1012-BC-7,unbroken,NOT FORAM,123,2002.1
MV1012-BC-7,broken,fursenkoina bradyi,124,2002.1
MV1012-BC-7,broken,bolivina argentea,125,2002.1
MV1012-BC-7,broken,nonionella stella,126,2002.1
MV1012-BC-7,unbroken,nonionella stella,127,2002.1
MV1012-BC-7,broken,chilostomella oolina,128,2002.1
MV1012-BC-7,unbroken,bolivina argentea,129,2002.1
MV1012-BC-7,broken,NOT FORAM,130,2002.1
MV1012-BC-7,broken,chilostomella oolina,131,2002.1
MV1012-BC-7,unbroken,bolivina argentea,132,2002.1
MV1012-BC-7,broken,bulimina exilis,133,2002.1
MV1012-BC-7,unbroken,bolivina argentea,134,2002.1
MV1012-BC-7,unbroken,bolivina seminuda var. humilis,135,2002.1
MV1012-BC-7,unbroken,nonionella stella,136,2002.1
MV1012-BC-7,unbroken,nonionella stella,137,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,138,2002.1
MV1012-BC-7,unbroken,nonionella stella,139,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,140,2002.1
MV1012-BC-7,unbroken,bulimina exilis,141,2002.1
MV1012-BC-7,broken,bulimina exilis,142,2002.1
MV1012-BC-7,unbroken,nonionella stella,143,2002.1
MV1012-BC-7,broken,bulimina exilis,144,2002.1
MV1012-BC-7,broken,chilostomella oolina,145,2002.1
MV1012-BC-7,unbroken,bolivina seminuda var. humilis,146,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,147,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,148,2002.1
MV1012-BC-7,unbroken,nonionella stella,149,2002.1
MV1012-BC-7,broken,NOT FORAM,150,2002.1
MV1012-BC-7,unbroken,bolivina seminuda,151,2002.1
MV1012-BC-7,unbroken,nonionella stella,152,2002.1
MV1012-BC-7,broken,nonionella stella,153,2002.1
MV1012-BC-7,unbroken,nonionella stella,154,2002.1
MV1012-BC-7,broken,nonionella stella,155,2002.1
MV1012-BC-7,broken,nonionella stella,156,2002.1
MV1012-BC-7,broken,melonis affinis,157,2002.1
MV1012-BC-7,unbroken,nonionella stella,158,2002.1
MV1012-BC-7,unbroken,NOT FORAM,159,2002.1
MV1012-BC-7,broken,bulimina exilis,160,2002.1
MV1012-BC-7,broken,nonionella stella,161,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,162,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,163,2002.1
MV1012-BC-7,broken,bolivina argentea,164,2002.1
MV1012-BC-7,unbroken,NOT FORAM,165,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,166,2002.1
MV1012-BC-7,unbroken,bolivina sp. a,167,2002.1
MV1012-BC-7,broken,suggrunda eckisi,168,2002.1
MV1012-BC-7,unbroken,bolivina alata,169,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,170,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,171,2002.1
MV1012-BC-7,unbroken,nonionella stella,172,2002.1
MV1012-BC-7,unbroken,NOT FORAM,173,2002.1
MV1012-BC-7,unbroken,praeglobobulimina spinescens,174,2002.1
MV1012-BC-7,unbroken,nonionella stella,175,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,176,2002.1
MV1012-BC-7,unbroken,bolivina seminuda var. humilis,177,2002.1
MV1012-BC-7,unbroken,nonionella stella,178,2002.1
MV1012-BC-7,unbroken,nonionella stella,179,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,180,2002.1
MV1012-BC-7,unbroken,bolivina alata,181,2002.1
MV1012-BC-7,broken,bolivina argentea,182,2002.1
MV1012-BC-7,broken,chilostomella oolina,183,2002.1
MV1012-BC-7,unbroken,NOT FORAM,184,2002.1
MV1012-BC-7,unbroken,bolivina argentea,185,2002.1
MV1012-BC-7,unbroken,NOT FORAM,186,2002.1
MV1012-BC-7,unbroken,nonionella stella,187,2002.1
MV1012-BC-7,broken,NOT FORAM,188,2002.1
MV1012-BC-7,broken,bolivina argentea,189,2002.1
MV1012-BC-7,broken,bolivina argentea,190,2002.1
MV1012-BC-7,unbroken,bolivina seminuda,191,2002.1
MV1012-BC-7,unbroken,nonionella stella,192,2002.1
MV1012-BC-7,broken,NOT FORAM,193,2002.1
MV1012-BC-7,broken,bolivina seminuda var. humilis,194,2002.1
MV1012-BC-7,unbroken,NOT FORAM,195,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,196,2002.1
MV1012-BC-7,unbroken,bulimina exilis,197,2002.1
MV1012-BC-7,unbroken,nonionella stella,198,2002.1
MV1012-BC-7,unbroken,NOT FORAM,199,2002.1
MV1012-BC-7,unbroken,bolivina argentea,200,2002.1
MV1012-BC-7,unbroken,NOT FORAM,201,2002.1
MV1012-BC-7,unbroken,bulimina exilis,202,2002.1
MV1012-BC-7,unbroken,nonionella stella,203,2002.1
MV1012-BC-7,unbroken,bolivina argentea,204,2002.1
MV1012-BC-7,broken,nonionella stella,205,2002.1
MV1012-BC-7,unbroken,bulimina exilis,206,2002.1
MV1012-BC-7,unbroken,nonionella stella,207,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,208,2002.1
MV1012-BC-7,broken,nonionella stella,209,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,210,2002.1
MV1012-BC-7,unbroken,nonionella stella,211,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,212,2002.1
MV1012-BC-7,broken,NOT FORAM,213,2002.1
MV1012-BC-7,unbroken,bulimina exilis,214,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,215,2002.1
MV1012-BC-7,unbroken,NOT FORAM,216,2002.1
MV1012-BC-7,unbroken,nonionella stella,217,2002.1
MV1012-BC-7,unbroken,nonionella stella,218,2002.1
MV1012-BC-7,unbroken,NOT FORAM,219,2002.1
MV1012-BC-7,unbroken,NOT FORAM,220,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,221,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,222,2002.1
MV1012-BC-7,unbroken,bolivina argentea,223,2002.1
MV1012-BC-7,unbroken,bolivina argentea,224,2002.1
MV1012-BC-7,broken,bolivina argentea,225,2002.1
MV1012-BC-7,unbroken,nonionella stella,226,2002.1
MV1012-BC-7,unbroken,NOT FORAM,227,2002.1
MV1012-BC-7,broken,bolivina argentea,228,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,229,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,230,2002.1
MV1012-BC-7,unbroken,nonionella stella,231,2002.1
MV1012-BC-7,broken,bolivina argentea,232,2002.1
MV1012-BC-7,unbroken,NOT FORAM,233,2002.1
MV1012-BC-7,broken,NOT FORAM,234,2002.1
MV1012-BC-7,unbroken,bolivina sp. a,235,2002.1
MV1012-BC-7,broken,NOT FORAM,236,2002.1
MV1012-BC-7,broken,NOT FORAM,237,2002.1
MV1012-BC-7,unbroken,nonionella stella,238,2002.1
MV1012-BC-7,unbroken,bolivina argentea,239,2002.1
MV1012-BC-7,unbroken,bolivina seminuda var. humilis,240,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,241,2002.1
MV1012-BC-7,broken,suggrunda eckisi,242,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,243,2002.1
MV1012-BC-7,broken,NOT FORAM,244,2002.1
MV1012-BC-7,unbroken,NOT FORAM,245,2002.1
MV1012-BC-7,unbroken,bulimina exilis,246,2002.1
MV1012-BC-7,unbroken,NOT FORAM,247,2002.1
MV1012-BC-7,broken,bolivina argentea,248,2002.1
MV1012-BC-7,unbroken,bolivina seminuda var. humilis,249,2002.1
MV1012-BC-7,unbroken,bolivina seminuda,250,2002.1
MV1012-BC-7,unbroken,nonionella stella,251,2002.1
MV1012-BC-7,unbroken,nonionella stella,252,2002.1
MV1012-BC-7,broken,nonionella stella,253,2002.1
MV1012-BC-7,unbroken,nonionella stella,254,2002.1
MV1012-BC-7,unbroken,nonionella stella,255,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,256,2002.1
MV1012-BC-7,unbroken,bolivina seminuda,257,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,258,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,259,2002.1
MV1012-BC-7,unbroken,NOT FORAM,260,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,261,2002.1
MV1012-BC-7,unbroken,bulimina exilis,262,2002.1
MV1012-BC-7,broken,bolivina argentea,263,2002.1
MV1012-BC-7,broken,bolivina argentea,264,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,265,2002.1
MV1012-BC-7,unbroken,NOT FORAM,266,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,267,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,268,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,269,2002.1
MV1012-BC-7,unbroken,NOT FORAM,270,2002.1
MV1012-BC-7,unbroken,NOT FORAM,271,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,272,2002.1
MV1012-BC-7,unbroken,nonionella stella,273,2002.1
MV1012-BC-7,unbroken,bolivina seminuda,274,2002.1
MV1012-BC-7,unbroken,bulimina exilis,275,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,276,2002.1
MV1012-BC-7,unbroken,bulimina exilis,277,2002.1
MV1012-BC-7,unbroken,fursenkoina bradyi,278,2002.1
MV1012-BC-7,unbroken,bulimina exilis,279,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,280,2002.1
MV1012-BC-7,unbroken,bolivina seminuda var. humilis,281,2002.1
MV1012-BC-7,broken,suggrunda eckisi,282,2002.1
MV1012-BC-7,broken,bolivina seminuda var. humilis,283,2002.1
MV1012-BC-7,broken,suggrunda eckisi,284,2002.1
MV1012-BC-7,broken,bolivina seminuda var. humilis,285,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,286,2002.1
MV1012-BC-7,broken,NOT FORAM,287,2002.1
MV1012-BC-7,broken,bolivina argentea,288,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,289,2002.1
MV1012-BC-7,unbroken,fursenkoina bradyi,290,2002.1
MV1012-BC-7,unbroken,nonionella stella,291,2002.1
MV1012-BC-7,unbroken,NOT FORAM,292,2002.1
MV1012-BC-7,unbroken,nonionella stella,293,2002.1
MV1012-BC-7,broken,fursenkoina bradyi,294,2002.1
MV1012-BC-7,broken,bolivina argentea,295,2002.1
MV1012-BC-7,broken,bulimina exilis,296,2002.1
MV1012-BC-7,broken,suggrunda eckisi,297,2002.1
MV1012-BC-7,unbroken,bulimina exilis,298,2002.1
MV1012-BC-7,broken,bolivina seminuda var. humilis,299,2002.1
MV1012-BC-7,broken,chilostomella oolina,300,2002.1
MV1012-BC-7,unbroken,bolivina argentea,301,2002.1
MV1012-BC-7,broken,chilostomella oolina,302,2002.1
MV1012-BC-7,broken,bulimina exilis,303,2002.1
MV1012-BC-7,unbroken,NOT FORAM,304,2002.1
MV1012-BC-7,broken,bolivina argentea,305,2002.1
MV1012-BC-7,broken,bolivina argentea,306,2002.1
MV1012-BC-7,broken,NOT FORAM,307,2002.1
MV1012-BC-7,unbroken,bolivina spissa,308,2002.1
MV1012-BC-7,broken,bolivina seminuda var. humilis,309,2002.1
MV1012-BC-7,unbroken,nonionella stella,310,2002.1
MV1012-BC-7,unbroken,nonionella stella,311,2002.1
MV1012-BC-7,broken,bolivina argentea,312,2002.1
MV1012-BC-7,broken,bulimina exilis,313,2002.1
MV1012-BC-7,unbroken,NOT FORAM,314,2002.1
MV1012-BC-7,unbroken,nonionella stella,315,2002.1
MV1012-BC-7,unbroken,NOT FORAM,316,2002.1
MV1012-BC-7,unbroken,bolivina argentea,317,2002.1
MV1012-BC-7,unbroken,nonionella stella,318,2002.1
MV1012-BC-7,unbroken,NOT FORAM,319,2002.1
MV1012-BC-7,unbroken,nonionella stella,320,2002.1
MV1012-BC-7,broken,bolivina argentea,321,2002.1
MV1012-BC-7,broken,nonionella stella,322,2002.1
MV1012-BC-7,broken,nonionella stella,323,2002.1
MV1012-BC-7,unbroken,nonionella stella,324,2002.1
MV1012-BC-7,unbroken,nonionella stella,325,2002.1
MV1012-BC-7,broken,bolivina seminuda var. humilis,326,2002.1
MV1012-BC-7,broken,bolivina argentea,327,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,328,2002.1
MV1012-BC-7,unbroken,bolivina argentea,329,2002.1
MV1012-BC-7,unbroken,bolivina argentea,330,2002.1
MV1012-BC-7,broken,fursenkoina bradyi,331,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,332,2002.1
MV1012-BC-7,unbroken,NOT FORAM,333,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,334,2002.1
MV1012-BC-7,broken,chilostomella oolina,335,2002.1
MV1012-BC-7,broken,bolivina spissa,336,2002.1
MV1012-BC-7,unbroken,nonionella stella,337,2002.1
MV1012-BC-7,broken,nonionella stella,338,2002.1
MV1012-BC-7,broken,chilostomella oolina,339,2002.1
MV1012-BC-7,broken,bolivina argentea,340,2002.1
MV1012-BC-7,unbroken,bolivina spissa,341,2002.1
MV1012-BC-7,broken,NOT FORAM,342,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,343,2002.1
MV1012-BC-7,unbroken,bolivina spissa,344,2002.1
MV1012-BC-7,broken,bulimina exilis,345,2002.1
MV1012-BC-7,unbroken,bulimina exilis,346,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,347,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,348,2002.1
MV1012-BC-7,unbroken,bulimina exilis,349,2002.1
MV1012-BC-7,unbroken,NOT FORAM,350,2002.1
MV1012-BC-7,broken,bulimina exilis,351,2002.1
MV1012-BC-7,unbroken,bolivina argentea,352,2002.1
MV1012-BC-7,unbroken,bolivina argentea,353,2002.1
MV1012-BC-7,unbroken,nonionella stella,354,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,355,2002.1
MV1012-BC-7,unbroken,nonionella stella,356,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,357,2002.1
MV1012-BC-7,unbroken,NOT FORAM,358,2002.1
MV1012-BC-7,unbroken,epistominella pulchella,359,2002.1
MV1012-BC-7,broken,bolivina argentea,360,2002.1
MV1012-BC-7,unbroken,NOT FORAM,361,2002.1
MV1012-BC-7,broken,NOT FORAM,362,2002.1
MV1012-BC-7,broken,bulimina exilis,363,2002.1
MV1012-BC-7,unbroken,chilostomella oolina,364,2002.1
MV1012-BC-7,broken,bulimina exilis,365,2002.1
MV1012-BC-7,unbroken,NOT FORAM,366,2002.1
MV1012-BC-7,unbroken,nonionella stella,367,2002.1
MV1012-BC-7,broken,bolivina argentea,368,2002.1
MV1012-BC-7,unbroken,nonionella stella,369,2002.1
MV1012-BC-7,unbroken,pyrgo murrhina,370,2002.1
MV1012-BC-7,broken,nonionella stella,371,2002.1
MV1012-BC-7,broken,fursenkoina bradyi,372,2002.1
MV1012-BC-7,broken,bolivina argentea,373,2002.1
MV1012-BC-7,broken,bulimina exilis,374,2002.1
MV1012-BC-7,unbroken,bolivina spissa,375,2002.1
MV1012-BC-7,broken,bolivina seminuda var. humilis,376,2002.1
MV1012-BC-7,broken,nonionella stella,377,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,378,2002.1
MV1012-BC-7,unbroken,bulimina exilis,379,2002.1
MV1012-BC-7,broken,NOT FORAM,380,2002.1
MV1012-BC-7,unbroken,nonionella stella,381,2002.1
MV1012-BC-7,unbroken,bolivina spissa,382,2002.1
MV1012-BC-7,unbroken,bulimina exilis,383,2002.1
MV1012-BC-7,broken,nonionella stella,384,2002.1
MV1012-BC-7,broken,bolivina argentea,385,2002.1
MV1012-BC-7,unbroken,nonionella stella,386,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,387,2002.1
MV1012-BC-7,unbroken,bolivina argentea,388,2002.1
MV1012-BC-7,broken,NOT FORAM,389,2002.1
MV1012-BC-7,broken,suggrunda eckisi,390,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,391,2002.1
MV1012-BC-7,broken,nonionella stella,392,2002.1
MV1012-BC-7,broken,bulimina exilis,393,2002.1
MV1012-BC-7,unbroken,NOT FORAM,394,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,395,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,396,2002.1
MV1012-BC-7,broken,bolivina argentea,397,2002.1
MV1012-BC-7,unbroken,bolivina argentea,398,2002.1
MV1012-BC-7,broken,chilostomella oolina,399,2002.1
MV1012-BC-7,unbroken,nonionella stella,400,2002.1
MV1012-BC-7,broken,NOT FORAM,401,2002.1
MV1012-BC-7,unbroken,nonionella stella,402,2002.1
MV1012-BC-7,unbroken,nonionella stella,403,2002.1
MV1012-BC-7,unbroken,NOT FORAM,404,2002.1
MV1012-BC-7,unbroken,bolivina spissa,405,2002.1
MV1012-BC-7,unbroken,nonionella stella,406,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,407,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,408,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,409,2002.1
MV1012-BC-7,broken,nonionella stella,410,2002.1
MV1012-BC-7,unbroken,nonionella stella,411,2002.1
MV1012-BC-7,broken,nonionella stella,412,2002.1
MV1012-BC-7,broken,suggrunda eckisi,413,2002.1
MV1012-BC-7,unbroken,nonionella stella,414,2002.1
MV1012-BC-7,unbroken,bulimina exilis,415,2002.1
MV1012-BC-7,broken,nonionella stella,416,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,417,2002.1
MV1012-BC-7,broken,suggrunda eckisi,418,2002.1
MV1012-BC-7,broken,bolivina argentea,419,2002.1
MV1012-BC-7,broken,suggrunda eckisi,420,2002.1
MV1012-BC-7,unbroken,bulimina exilis,421,2002.1
MV1012-BC-7,broken,bolivina spissa,422,2002.1
MV1012-BC-7,broken,bolivina seminuda var. humilis,423,2002.1
MV1012-BC-7,unbroken,nonionella stella,424,2002.1
MV1012-BC-7,broken,bolivina seminuda var. humilis,425,2002.1
MV1012-BC-7,unbroken,bolivina spissa,426,2002.1
MV1012-BC-7,broken,bulimina exilis,427,2002.1
MV1012-BC-7,unbroken,nonionella stella,428,2002.1
MV1012-BC-7,unbroken,cassidulina carinata,429,2002.1
MV1012-BC-7,broken,bolivina spissa,430,2002.1
MV1012-BC-7,broken,bolivina argentea,431,2002.1
MV1012-BC-7,broken,bolivina argentea,432,2002.1
MV1012-BC-7,unbroken,NOT FORAM,433,2002.1
MV1012-BC-7,unbroken,NOT FORAM,434,2002.1
MV1012-BC-7,unbroken,nonionella stella,435,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,436,2002.1
MV1012-BC-7,unbroken,nonionella stella,437,2002.1
MV1012-BC-7,broken,NOT FORAM,438,2002.1
MV1012-BC-7,unbroken,bolivina seminuda var. humilis,439,2002.1
MV1012-BC-7,unbroken,nonionella stella,440,2002.1
MV1012-BC-7,unbroken,NOT FORAM,441,2002.1
MV1012-BC-7,broken,NOT FORAM,442,2002.1
MV1012-BC-7,broken,bolivina spissa,443,2002.1
MV1012-BC-7,broken,NOT FORAM,444,2002.1
MV1012-BC-7,broken,nonionella stella,445,2002.1
MV1012-BC-7,unbroken,bolivina seminuda var. humilis,446,2002.1
MV1012-BC-7,unbroken,nonionella stella,447,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,448,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,449,2002.1
MV1012-BC-7,unbroken,suggrunda eckisi,450,2002.1
MV1012-BC-7,broken,bulimina exilis,451,2002.1
MV1012-BC-7,unbroken,nonionella stella,452,2002.1
MV1012-BC-7,broken,nonionella stella,453,2002.1
MV1012-BC-7,unbroken,nonionella stella,454,2002.1
MV1012-BC-7,broken,NOT FORAM,455,2002.1
MV1012-BC-7,unbroken,bolivina spissa,456,2002.1
MV1012-BC-7,broken,NOT FORAM,457,2002.1
MV1012-BC-7,broken,bulimina exilis,458,2002.1
MV1012-BC-7,unbroken,bolivina seminuda,459,2002.1
MV1012-BC-7,broken,suggrunda eckisi,460,2002.1
MV1012-BC-7,unbroken,nonionella stella,461,2002.1
MV1012-BC-7,unbroken,nonionella stella,462,2002.1
MV1012-BC-7,unbroken,NOT FORAM,463,2002.1
MV1012-BC-7,broken,bulimina exilis,464,2002.1
MV1012-BC-7,unbroken,NOT FORAM,465,2002.1
MV1012-BC-7,unbroken,NOT FORAM,466,2002.1
MV1012-BC-83,broken,NOT FORAM,1,1834.2
MV1012-BC-83,broken,suggrunda eckisi,2,1834.2
MV1012-BC-83,unbroken,NOT FORAM,3,1834.2
MV1012-BC-83,unbroken,NOT FORAM,4,1834.2
MV1012-BC-83,unbroken,NOT FORAM,5,1834.2
MV1012-BC-83,unbroken,NOT FORAM,6,1834.2
MV1012-BC-83,unbroken,NOT FORAM,7,1834.2
MV1012-BC-83,unbroken,NOT FORAM,8,1834.2
MV1012-BC-83,unbroken,NOT FORAM,9,1834.2
MV1012-BC-83,broken,NOT FORAM,10,1834.2
MV1012-BC-83,unbroken,NOT FORAM,11,1834.2
MV1012-BC-83,unbroken,NOT FORAM,12,1834.2
MV1012-BC-83,unbroken,NOT FORAM,13,1834.2
MV1012-BC-83,broken,bolivina seminuda,14,1834.2
MV1012-BC-83,broken,bolivina seminuda,15,1834.2
MV1012-BC-83,unbroken,NOT FORAM,16,1834.2
MV1012-BC-83,unbroken,NOT FORAM,17,1834.2
MV1012-BC-83,unbroken,NOT FORAM,18,1834.2
MV1012-BC-83,broken,bolivina alata,19,1834.2
MV1012-BC-83,broken,bolivina argentea,20,1834.2
MV1012-BC-83,broken,bolivina alata,21,1834.2
MV1012-BC-83,broken,bolivina seminuda var. humilis,22,1834.2
MV1012-BC-83,unbroken,bulimina exilis,23,1834.2
MV1012-BC-83,broken,bolivina alata,24,1834.2
MV1012-BC-83,broken,suggrunda eckisi,25,1834.2
MV1012-BC-83,broken,bulimina exilis,26,1834.2
MV1012-BC-83,unbroken,bulimina exilis,27,1834.2
MV1012-BC-83,unbroken,NOT FORAM,28,1834.2
MV1012-BC-83,unbroken,cassidulina carinata,29,1834.2
MV1012-BC-83,broken,suggrunda eckisi,30,1834.2
MV1012-BC-83,broken,bolivina argentea,31,1834.2
MV1012-BC-83,broken,bolivina seminuda var. humilis,32,1834.2
MV1012-BC-83,broken,NOT FORAM,33,1834.2
MV1012-BC-83,broken,bulimina exilis,34,1834.2
MV1012-BC-83,broken,gyroidina subtenera,35,1834.2
MV1012-BC-83,broken,suggrunda eckisi,36,1834.2
MV1012-BC-83,unbroken,suggrunda eckisi,37,1834.2
MV1012-BC-83,broken,bolivina argentea,38,1834.2
MV1012-BC-83,unbroken,bolivina argentea,39,1834.2
MV1012-BC-83,unbroken,cassidulina delicata,40,1834.2
MV1012-BC-83,unbroken,bolivina argentea,41,1834.2
MV1012-BC-83,unbroken,suggrunda eckisi,42,1834.2
MV1012-BC-83,broken,bolivina argentea,43,1834.2
MV1012-BC-83,unbroken,NOT FORAM,44,1834.2
MV1012-BC-83,unbroken,bolivina argentea,45,1834.2
MV1012-BC-83,unbroken,gyroidina subtenera,46,1834.2
MV1012-BC-83,unbroken,NOT FORAM,47,1834.2
MV1012-BC-83,unbroken,NOT FORAM,48,1834.2
MV1012-BC-83,unbroken,suggrunda eckisi,49,1834.2
MV1012-BC-83,unbroken,NOT FORAM,50,1834.2
MV1012-BC-83,unbroken,suggrunda eckisi,51,1834.2
MV1012-BC-83,unbroken,bolivina seminuda var. humilis,52,1834.2
MV1012-BC-83,unbroken,globocassidulina subglobosa,53,1834.2
MV1012-BC-83,unbroken,bolivina argentea,54,1834.2
MV1012-BC-83,broken,bolivina argentea,55,1834.2
MV1012-BC-83,unbroken,NOT FORAM,56,1834.2
MV1012-BC-83,unbroken,bolivina seminuda,57,1834.2
MV1012-BC-83,unbroken,suggrunda eckisi,58,1834.2
MV1012-BC-83,broken,bolivina argentea,59,1834.2
MV1012-BC-83,broken,NOT FORAM,60,1834.2
MV1012-BC-83,broken,bolivina seminuda,61,1834.2
MV1012-BC-83,unbroken,NOT FORAM,62,1834.2
MV1012-BC-83,broken,bolivina seminuda var. humilis,63,1834.2
MV1012-BC-83,unbroken,globocassidulina neomargareta,64,1834.2
MV1012-BC-83,broken,suggrunda eckisi,65,1834.2
MV1012-BC-83,broken,bolivina seminuda var. humilis,66,1834.2
MV1012-BC-83,unbroken,bolivina alata,67,1834.2
MV1012-BC-83,unbroken,bolivina argentea,68,1834.2
MV1012-BC-83,unbroken,bolivina alata,69,1834.2
MV1012-BC-83,broken,bolivina seminuda var. humilis,70,1834.2
MV1012-BC-83,unbroken,bolivina seminuda var. humilis,71,1834.2
MV1012-BC-83,unbroken,bolivina alata,72,1834.2
MV1012-BC-83,unbroken,bolivina argentea,73,1834.2
MV1012-BC-83,unbroken,bolivina alata,74,1834.2
MV1012-BC-83,unbroken,bolivina argentea,75,1834.2
MV1012-BC-83,broken,bulimina exilis,76,1834.2
MV1012-BC-83,unbroken,bolivina seminuda var. humilis,77,1834.2
MV1012-BC-83,broken,bolivina seminuda var. humilis,78,1834.2
MV1012-BC-83,unbroken,bolivina argentea,79,1834.2
MV1012-BC-83,unbroken,bolivina seminuda var. humilis,80,1834.2
MV1012-BC-83,unbroken,bolivina seminuda var. humilis,81,1834.2
MV1012-BC-83,broken,suggrunda eckisi,82,1834.2
MV1012-BC-83,unbroken,bolivina seminuda var. humilis,83,1834.2
MV1012-BC-83,broken,suggrunda eckisi,84,1834.2
MV1012-BC-83,broken,suggrunda eckisi,85,1834.2
MV1012-BC-83,unbroken,bolivina seminuda var. humilis,86,1834.2
MV1012-BC-83,unbroken,bolivina seminuda var. humilis,87,1834.2
MV1012-BC-83,broken,NOT FORAM,88,1834.2
MV1012-BC-83,broken,bolivina seminuda var. humilis,89,1834.2
MV1012-BC-83,broken,bolivina argentea,90,1834.2
MV1012-BC-83,unbroken,bulimina exilis,91,1834.2
MV1012-BC-83,broken,bolivina argentea,92,1834.2
MV1012-BC-83,broken,bolivina argentea,93,1834.2
MV1012-BC-83,broken,NOT FORAM,94,1834.2
MV1012-BC-83,unbroken,bulimina exilis,95,1834.2
MV1012-BC-83,broken,bolivina seminuda var. humilis,96,1834.2
MV1012-BC-83,unbroken,bolivina seminuda,97,1834.2
MV1012-BC-83,unbroken,bolivina argentea,98,1834.2
MV1012-BC-83,broken,bolivina seminuda var. humilis,99,1834.2
MV1012-BC-83,broken,bolivina spissa,100,1834.2
MV1012-BC-83,broken,bolivina seminuda var. humilis,101,1834.2
MV1012-BC-83,broken,bolivina argentea,102,1834.2
MV1012-BC-83,unbroken,cassidulina crassa,103,1834.2
MV1012-BC-83,broken,bolivina seminuda,104,1834.2
MV1012-BC-83,unbroken,suggrunda eckisi,105,1834.2
MV1012-BC-83,broken,NOT FORAM,106,1834.2
MV1012-BC-83,broken,NOT FORAM,107,1834.2
MV1012-BC-83,broken,suggrunda eckisi,108,1834.2
MV1012-BC-83,broken,bolivina seminuda var. humilis,109,1834.2
